,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,order_id,product,quantity,price,date
1620,1620.0,24.0,,8025,Notebook,3,2.49,2025-01-08
1621,1621.0,25.0,,8026,Pen,9,0.99,2025-01-08
1622,1622.0,26.0,,8027,Keyboard,1,29.99,2025-01-08
1623,1623.0,27.0,,8028,Mouse,1,19.99,2025-01-08
1624,1624.0,29.0,,8030,Laptop,1,899.99,2025-01-08
1625,1625.0,30.0,,8031,Headset,2,49.99,2025-01-08
1626,1626.0,31.0,,8032,USB Cable,4,5.99,2025-01-08
1627,1627.0,32.0,,8033,Webcam,1,59.99,2025-01-08
1628,1628.0,33.0,,8034,Speakers,2,39.99,2025-01-08
1629,1629.0,34.0,,8035,Chair,1,129.99,2025-01-08
1630,1630.0,35.0,,8036,Desk,1,249.99,2025-01-08
1631,1631.0,36.0,,8037,Lamp,2,14.99,2025-01-08
1632,1632.0,37.0,,8038,Notebook,5,2.49,2025-01-08
1633,1633.0,38.0,,8039,Pen,10,0.99,2025-01-08
1634,1634.0,39.0,,8040,Keyboard,1,29.99,2025-01-08
1635,1635.0,41.0,,8042,Monitor,1,199.99,2025-01-08
1636,1636.0,42.0,,8043,Laptop,1,899.99,2025-01-08
1637,1637.0,43.0,,8044,Headset,1,49.99,2025-01-08
1638,1638.0,44.0,,8045,USB Cable,3,5.99,2025-01-08
1639,1639.0,45.0,,8046,Webcam,1,59.99,2025-01-08
1640,1640.0,46.0,,8047,Speakers,1,39.99,2025-01-08
1641,1641.0,47.0,,8048,Chair,1,129.99,2025-01-08
1642,1642.0,48.0,,8049,Desk,1,249.99,2025-01-08
1643,1643.0,49.0,,8050,Lamp,1,14.99,2025-01-08
1644,1644.0,50.0,,8051,Notebook,2,2.49,2025-01-08
1645,1645.0,51.0,,8052,Pen,14,0.99,2025-01-08
1646,1646.0,52.0,,8053,Keyboard,1,29.99,2025-01-08
1647,1647.0,53.0,,8054,Mouse,1,19.99,2025-01-08
1648,1648.0,54.0,,8055,Monitor,1,199.99,2025-01-08
1649,1649.0,55.0,,8056,Laptop,1,899.99,2025-01-08
1650,1650.0,57.0,,8058,USB Cable,3,5.99,2025-01-08
1651,1651.0,58.0,,8059,Webcam,1,59.99,2025-01-08
1652,1652.0,59.0,,8060,Speakers,1,39.99,2025-01-08
1653,1653.0,60.0,,8061,Chair,1,129.99,2025-01-08
1654,1654.0,61.0,,8062,Desk,1,249.99,2025-01-08
1655,1655.0,62.0,,8063,Lamp,2,14.99,2025-01-08
1656,1656.0,63.0,,8064,Notebook,3,2.49,2025-01-08
1657,1657.0,64.0,,8065,Pen,8,0.99,2025-01-08
1658,1658.0,65.0,,8066,Keyboard,1,29.99,2025-01-08
1659,1659.0,66.0,,8067,Mouse,2,19.99,2025-01-08
1660,1660.0,67.0,,8068,Monitor,1,199.99,2025-01-08
1661,1661.0,68.0,,8069,Laptop,1,899.99,2025-01-08
1662,1662.0,69.0,,8070,Headset,1,49.99,2025-01-08
1663,1663.0,70.0,,8071,USB Cable,2,5.99,2025-01-08
1664,1664.0,71.0,,8072,Webcam,1,59.99,2025-01-08
1665,1665.0,72.0,,8073,Speakers,1,39.99,2025-01-08
1666,1666.0,73.0,,8074,Chair,1,129.99,2025-01-08
1667,1667.0,74.0,,8075,Desk,1,249.99,2025-01-08
1668,1668.0,75.0,,8076,Lamp,1,14.99,2025-01-08
1669,1669.0,76.0,,8077,Notebook,4,2.49,2025-01-08
1670,1670.0,77.0,,8078,Pen,11,0.99,2025-01-08
1671,1671.0,78.0,,8079,Keyboard,1,29.99,2025-01-08
1672,1672.0,80.0,,8081,Monitor,1,199.99,2025-01-08
1673,1673.0,81.0,,8082,Laptop,1,899.99,2025-01-08
1674,1674.0,82.0,,8083,Headset,1,49.99,2025-01-08
1675,1675.0,83.0,,8084,USB Cable,3,5.99,2025-01-08
1676,1676.0,84.0,,8085,Webcam,1,59.99,2025-01-08
1677,1677.0,85.0,,8086,Speakers,1,39.99,2025-01-08
1678,1678.0,86.0,,8087,Chair,1,129.99,2025-01-08
1679,1679.0,87.0,,8088,Desk,1,249.99,2025-01-08
1680,1680.0,88.0,,8089,Lamp,2,14.99,2025-01-08
1681,1681.0,89.0,,8090,Notebook,3,2.49,2025-01-08
1682,1682.0,90.0,,8091,Pen,7,0.99,2025-01-08
1683,1683.0,91.0,,8092,Keyboard,1,29.99,2025-01-08
1684,1684.0,92.0,,8093,Mouse,1,19.99,2025-01-08
1685,1685.0,93.0,,8094,Monitor,1,199.99,2025-01-08
1686,1686.0,94.0,,8095,Laptop,1,899.99,2025-01-08
1687,1687.0,95.0,,8096,Headset,1,49.99,2025-01-08
1688,1688.0,96.0,,8097,USB Cable,2,5.99,2025-01-08
1689,1689.0,97.0,,8098,Webcam,1,59.99,2025-01-08
1690,1690.0,98.0,,8099,Speakers,1,39.99,2025-01-08
1691,1691.0,99.0,,8100,Chair,1,129.99,2025-01-08
1692,1692.0,0.0,,9001,Keyboard,1,29.99,2025-01-09
1693,1693.0,1.0,,9002,Mouse,2,19.99,2025-01-09
1694,1694.0,2.0,,9003,Monitor,1,199.99,2025-01-09
1695,1695.0,3.0,,9004,Laptop,1,899.99,2025-01-09
1696,1696.0,5.0,,9006,USB Cable,3,5.99,2025-01-09
1697,1697.0,6.0,,9007,Webcam,1,59.99,2025-01-09
1698,1698.0,7.0,,9008,Speakers,1,39.99,2025-01-09
1699,1699.0,8.0,,9009,Chair,1,129.99,2025-01-09
1700,1700.0,9.0,,9010,Desk,1,249.99,2025-01-09
1701,1701.0,10.0,,9011,Lamp,2,14.99,2025-01-09
1702,1702.0,11.0,,9012,Notebook,4,2.49,2025-01-09
1703,1703.0,12.0,,9013,Pen,12,0.99,2025-01-09
1704,1704.0,13.0,,9014,Keyboard,1,29.99,2025-01-09
1705,1705.0,15.0,,9016,Monitor,1,199.99,2025-01-09
1706,1706.0,16.0,,9017,Laptop,1,899.99,2025-01-09
1707,1707.0,17.0,,9018,Headset,1,49.99,2025-01-09
1708,1708.0,18.0,,9019,USB Cable,2,5.99,2025-01-09
1709,1709.0,19.0,,9020,Webcam,1,59.99,2025-01-09
1710,1710.0,20.0,,9021,Speakers,1,39.99,2025-01-09
1711,1711.0,21.0,,9022,Chair,1,129.99,2025-01-09
1712,1712.0,22.0,,9023,Desk,1,249.99,2025-01-09
1713,1713.0,23.0,,9024,Lamp,1,14.99,2025-01-09
1714,1714.0,24.0,,9025,Notebook,3,2.49,2025-01-09
1715,1715.0,25.0,,9026,Pen,9,0.99,2025-01-09
1716,1716.0,26.0,,9027,Keyboard,1,29.99,2025-01-09
1717,1717.0,27.0,,9028,Mouse,1,19.99,2025-01-09
1718,1718.0,29.0,,9030,Laptop,1,899.99,2025-01-09
1719,1719.0,30.0,,9031,Headset,2,49.99,2025-01-09
1720,1720.0,31.0,,9032,USB Cable,4,5.99,2025-01-09
1721,1721.0,32.0,,9033,Webcam,1,59.99,2025-01-09
1722,1722.0,33.0,,9034,Speakers,2,39.99,2025-01-09
1723,1723.0,34.0,,9035,Chair,1,129.99,2025-01-09
1724,1724.0,35.0,,9036,Desk,1,249.99,2025-01-09
1725,1725.0,36.0,,9037,Lamp,2,14.99,2025-01-09
1726,1726.0,37.0,,9038,Notebook,5,2.49,2025-01-09
1727,1727.0,38.0,,9039,Pen,10,0.99,2025-01-09
1728,1728.0,39.0,,9040,Keyboard,1,29.99,2025-01-09
1729,1729.0,41.0,,9042,Monitor,1,199.99,2025-01-09
1730,1730.0,42.0,,9043,Laptop,1,899.99,2025-01-09
1731,1731.0,43.0,,9044,Headset,1,49.99,2025-01-09
1732,1732.0,44.0,,9045,USB Cable,3,5.99,2025-01-09
1733,1733.0,45.0,,9046,Webcam,1,59.99,2025-01-09
1734,1734.0,46.0,,9047,Speakers,1,39.99,2025-01-09
1735,1735.0,47.0,,9048,Chair,1,129.99,2025-01-09
1736,1736.0,48.0,,9049,Desk,1,249.99,2025-01-09
1737,1737.0,49.0,,9050,Lamp,1,14.99,2025-01-09
1738,1738.0,50.0,,9051,Notebook,2,2.49,2025-01-09
1739,1739.0,51.0,,9052,Pen,14,0.99,2025-01-09
1740,1740.0,52.0,,9053,Keyboard,1,29.99,2025-01-09
1741,1741.0,53.0,,9054,Mouse,1,19.99,2025-01-09
1742,1742.0,54.0,,9055,Monitor,1,199.99,2025-01-09
1743,1743.0,55.0,,9056,Laptop,1,899.99,2025-01-09
1744,1744.0,57.0,,9058,USB Cable,3,5.99,2025-01-09
1745,1745.0,58.0,,9059,Webcam,1,59.99,2025-01-09
1746,1746.0,59.0,,9060,Speakers,1,39.99,2025-01-09
1747,1747.0,60.0,,9061,Chair,1,129.99,2025-01-09
1748,1748.0,61.0,,9062,Desk,1,249.99,2025-01-09
1749,1749.0,62.0,,9063,Lamp,2,14.99,2025-01-09
1750,1750.0,63.0,,9064,Notebook,3,2.49,2025-01-09
1751,1751.0,64.0,,9065,Pen,8,0.99,2025-01-09
1752,1752.0,65.0,,9066,Keyboard,1,29.99,2025-01-09
1753,1753.0,66.0,,9067,Mouse,2,19.99,2025-01-09
1754,1754.0,67.0,,9068,Monitor,1,199.99,2025-01-09
1755,1755.0,68.0,,9069,Laptop,1,899.99,2025-01-09
1756,1756.0,69.0,,9070,Headset,1,49.99,2025-01-09
1757,1757.0,70.0,,9071,USB Cable,2,5.99,2025-01-09
1758,1758.0,71.0,,9072,Webcam,1,59.99,2025-01-09
1759,1759.0,72.0,,9073,Speakers,1,39.99,2025-01-09
1760,1760.0,73.0,,9074,Chair,1,129.99,2025-01-09
1761,1761.0,74.0,,9075,Desk,1,249.99,2025-01-09
1762,1762.0,75.0,,9076,Lamp,1,14.99,2025-01-09
1763,1763.0,76.0,,9077,Notebook,4,2.49,2025-01-09
1764,1764.0,77.0,,9078,Pen,11,0.99,2025-01-09
1765,1765.0,78.0,,9079,Keyboard,1,29.99,2025-01-09
1766,1766.0,80.0,,9081,Monitor,1,199.99,2025-01-09
1767,1767.0,81.0,,9082,Laptop,1,899.99,2025-01-09
1768,1768.0,82.0,,9083,Headset,1,49.99,2025-01-09
1769,1769.0,83.0,,9084,USB Cable,3,5.99,2025-01-09
1770,1770.0,84.0,,9085,Webcam,1,59.99,2025-01-09
1771,1771.0,85.0,,9086,Speakers,1,39.99,2025-01-09
1772,1772.0,86.0,,9087,Chair,1,129.99,2025-01-09
1773,1773.0,87.0,,9088,Desk,1,249.99,2025-01-09
1774,1774.0,88.0,,9089,Lamp,2,14.99,2025-01-09
1775,1775.0,89.0,,9090,Notebook,3,2.49,2025-01-09
1776,1776.0,90.0,,9091,Pen,7,0.99,2025-01-09
1777,1777.0,91.0,,9092,Keyboard,1,29.99,2025-01-09
1778,1778.0,92.0,,9093,Mouse,1,19.99,2025-01-09
1779,1779.0,93.0,,9094,Monitor,1,199.99,2025-01-09
1780,1780.0,94.0,,9095,Laptop,1,899.99,2025-01-09
1781,1781.0,95.0,,9096,Headset,1,49.99,2025-01-09
1782,1782.0,96.0,,9097,USB Cable,2,5.99,2025-01-09
1783,1783.0,97.0,,9098,Webcam,1,59.99,2025-01-09
1784,1784.0,98.0,,9099,Speakers,1,39.99,2025-01-09
1785,1785.0,99.0,,9100,Chair,1,129.99,2025-01-09
1786,1786.0,0.0,,10001,Keyboard,1,29.99,2025-01-10
1787,1787.0,1.0,,10002,Mouse,2,19.99,2025-01-10
1788,1788.0,2.0,,10003,Monitor,1,199.99,2025-01-10
1789,1789.0,3.0,,10004,Laptop,1,899.99,2025-01-10
1790,1790.0,5.0,,10006,USB Cable,3,5.99,2025-01-10
1791,1791.0,6.0,,10007,Webcam,1,59.99,2025-01-10
1792,1792.0,7.0,,10008,Speakers,1,39.99,2025-01-10
1793,1793.0,8.0,,10009,Chair,1,129.99,2025-01-10
1794,1794.0,9.0,,10010,Desk,1,249.99,2025-01-10
1795,1795.0,10.0,,10011,Lamp,2,14.99,2025-01-10
1796,1796.0,11.0,,10012,Notebook,4,2.49,2025-01-10
1797,1797.0,12.0,,10013,Pen,12,0.99,2025-01-10
1798,1798.0,13.0,,10014,Keyboard,1,29.99,2025-01-10
1799,1799.0,15.0,,10016,Monitor,1,199.99,2025-01-10
1800,1800.0,16.0,,10017,Laptop,1,899.99,2025-01-10
1801,1801.0,17.0,,10018,Headset,1,49.99,2025-01-10
1802,1802.0,18.0,,10019,USB Cable,2,5.99,2025-01-10
1803,1803.0,19.0,,10020,Webcam,1,59.99,2025-01-10
1804,1804.0,20.0,,10021,Speakers,1,39.99,2025-01-10
1805,1805.0,21.0,,10022,Chair,1,129.99,2025-01-10
1806,1806.0,22.0,,10023,Desk,1,249.99,2025-01-10
1807,1807.0,23.0,,10024,Lamp,1,14.99,2025-01-10
1808,1808.0,24.0,,10025,Notebook,3,2.49,2025-01-10
1809,1809.0,25.0,,10026,Pen,9,0.99,2025-01-10
1810,1810.0,26.0,,10027,Keyboard,1,29.99,2025-01-10
1811,1811.0,27.0,,10028,Mouse,1,19.99,2025-01-10
1812,1812.0,29.0,,10030,Laptop,1,899.99,2025-01-10
1813,1813.0,30.0,,10031,Headset,2,49.99,2025-01-10
1814,1814.0,31.0,,10032,USB Cable,4,5.99,2025-01-10
1815,1815.0,32.0,,10033,Webcam,1,59.99,2025-01-10
1816,1816.0,33.0,,10034,Speakers,2,39.99,2025-01-10
1817,1817.0,34.0,,10035,Chair,1,129.99,2025-01-10
1818,1818.0,35.0,,10036,Desk,1,249.99,2025-01-10
1819,1819.0,36.0,,10037,Lamp,2,14.99,2025-01-10
1820,1820.0,37.0,,10038,Notebook,5,2.49,2025-01-10
1821,1821.0,38.0,,10039,Pen,10,0.99,2025-01-10
1822,1822.0,39.0,,10040,Keyboard,1,29.99,2025-01-10
1823,1823.0,41.0,,10042,Monitor,1,199.99,2025-01-10
1824,1824.0,42.0,,10043,Laptop,1,899.99,2025-01-10
1825,1825.0,43.0,,10044,Headset,1,49.99,2025-01-10
1826,1826.0,44.0,,10045,USB Cable,3,5.99,2025-01-10
1827,1827.0,45.0,,10046,Webcam,1,59.99,2025-01-10
1828,1828.0,46.0,,10047,Speakers,1,39.99,2025-01-10
1829,1829.0,47.0,,10048,Chair,1,129.99,2025-01-10
1830,1830.0,48.0,,10049,Desk,1,249.99,2025-01-10
1831,1831.0,49.0,,10050,Lamp,1,14.99,2025-01-10
1832,1832.0,50.0,,10051,Notebook,2,2.49,2025-01-10
1833,1833.0,51.0,,10052,Pen,14,0.99,2025-01-10
1834,1834.0,52.0,,10053,Keyboard,1,29.99,2025-01-10
1835,1835.0,53.0,,10054,Mouse,1,19.99,2025-01-10
1836,1836.0,54.0,,10055,Monitor,1,199.99,2025-01-10
1837,1837.0,55.0,,10056,Laptop,1,899.99,2025-01-10
1838,1838.0,57.0,,10058,USB Cable,3,5.99,2025-01-10
1839,1839.0,58.0,,10059,Webcam,1,59.99,2025-01-10
1840,1840.0,59.0,,10060,Speakers,1,39.99,2025-01-10
1841,1841.0,60.0,,10061,Chair,1,129.99,2025-01-10
1842,1842.0,61.0,,10062,Desk,1,249.99,2025-01-10
1843,1843.0,62.0,,10063,Lamp,2,14.99,2025-01-10
1844,1844.0,63.0,,10064,Notebook,3,2.49,2025-01-10
1845,1845.0,64.0,,10065,Pen,8,0.99,2025-01-10
1846,1846.0,65.0,,10066,Keyboard,1,29.99,2025-01-10
1847,1847.0,66.0,,10067,Mouse,2,19.99,2025-01-10
1848,1848.0,67.0,,10068,Monitor,1,199.99,2025-01-10
1849,1849.0,68.0,,10069,Laptop,1,899.99,2025-01-10
1850,1850.0,69.0,,10070,Headset,1,49.99,2025-01-10
1851,1851.0,70.0,,10071,USB Cable,2,5.99,2025-01-10
1852,1852.0,71.0,,10072,Webcam,1,59.99,2025-01-10
1853,1853.0,72.0,,10073,Speakers,1,39.99,2025-01-10
1854,1854.0,73.0,,10074,Chair,1,129.99,2025-01-10
1855,1855.0,74.0,,10075,Desk,1,249.99,2025-01-10
1856,1856.0,75.0,,10076,Lamp,1,14.99,2025-01-10
1857,1857.0,76.0,,10077,Notebook,4,2.49,2025-01-10
1858,1858.0,77.0,,10078,Pen,11,0.99,2025-01-10
1859,1859.0,78.0,,10079,Keyboard,1,29.99,2025-01-10
1860,1860.0,80.0,,10081,Monitor,1,199.99,2025-01-10
1861,1861.0,81.0,,10082,Laptop,1,899.99,2025-01-10
1862,1862.0,82.0,,10083,Headset,1,49.99,2025-01-10
1863,1863.0,83.0,,10084,USB Cable,3,5.99,2025-01-10
1864,1864.0,84.0,,10085,Webcam,1,59.99,2025-01-10
1865,1865.0,85.0,,10086,Speakers,1,39.99,2025-01-10
1866,1866.0,86.0,,10087,Chair,1,129.99,2025-01-10
1867,1867.0,87.0,,10088,Desk,1,249.99,2025-01-10
1868,1868.0,88.0,,10089,Lamp,2,14.99,2025-01-10
1869,1869.0,89.0,,10090,Notebook,3,2.49,2025-01-10
1870,1870.0,90.0,,10091,Pen,7,0.99,2025-01-10
1871,1871.0,91.0,,10092,Keyboard,1,29.99,2025-01-10
1872,1872.0,92.0,,10093,Mouse,1,19.99,2025-01-10
1873,1873.0,93.0,,10094,Monitor,1,199.99,2025-01-10
1874,1874.0,94.0,,10095,Laptop,1,899.99,2025-01-10
1875,1875.0,95.0,,10096,Headset,1,49.99,2025-01-10
1876,1876.0,96.0,,10097,USB Cable,2,5.99,2025-01-10
1877,1877.0,97.0,,10098,Webcam,1,59.99,2025-01-10
1878,1878.0,98.0,,10099,Speakers,1,39.99,2025-01-10
1879,1879.0,99.0,,10100,Chair,1,129.99,2025-01-10
1880,0.0,,,1001,Keyboard,1,29.99,2025-01-01
1881,1.0,,,1002,Mouse,2,19.99,2025-01-01
1882,2.0,,,1003,Monitor,1,199.99,2025-01-01
1883,4.0,,,1005,Keyboard,1,,2025-01-01
1884,5.0,,,1006,Laptop,1,899.99,2025-01-01
1885,6.0,,,1007,Headset,2,49.99,2025-01-01
1886,7.0,,,1008,USB Cable,3,5.99,2025-01-01
1887,8.0,,,1009,Webcam,1,59.99,2025-01-01
1888,9.0,,,1010,Speakers,1,39.99,2025-01-01
1889,10.0,,,1011,Chair,1,129.99,2025-01-01
1890,11.0,,,1012,Desk,1,249.99,2025-01-01
1891,12.0,,,1013,Lamp,2,14.99,2025-01-01
1892,13.0,,,1014,Notebook,5,2.49,2025-01-01
1893,14.0,,,1015,Pen,10,0.99,2025-01-01
1894,15.0,,,1016,Keyboard,1,29.99,2025-01-01
1895,17.0,,,1018,Monitor,1,199.99,2025-01-01
1896,18.0,,,1019,Laptop,1,899.99,2025-01-01
1897,19.0,,,1020,Headset,1,49.99,2025-01-01
1898,20.0,,,1021,USB Cable,2,5.99,2025-01-01
1899,21.0,,,1022,Webcam,1,59.99,2025-01-01
1900,22.0,,,1023,Speakers,1,39.99,2025-01-01
1901,23.0,,,1024,Chair,1,129.99,2025-01-01
1902,24.0,,,1025,Desk,1,249.99,2025-01-01
1903,25.0,,,1026,Lamp,1,14.99,2025-01-01
1904,26.0,,,1027,Notebook,3,2.49,2025-01-01
1905,27.0,,,1028,Pen,12,0.99,2025-01-01
1906,28.0,,,1029,Keyboard,1,29.99,2025-01-01
1907,29.0,,,1030,Mouse,1,19.99,2025-01-01
1908,31.0,,,1032,Laptop,1,899.99,2025-01-01
1909,32.0,,,1033,Headset,1,49.99,2025-01-01
1910,33.0,,,1034,USB Cable,4,5.99,2025-01-01
1911,34.0,,,1035,Webcam,1,59.99,2025-01-01
1912,35.0,,,1036,Speakers,2,39.99,2025-01-01
1913,36.0,,,1037,Chair,1,129.99,2025-01-01
1914,37.0,,,1038,Desk,1,249.99,2025-01-01
1915,38.0,,,1039,Lamp,2,14.99,2025-01-01
1916,39.0,,,1040,Notebook,4,2.49,2025-01-01
1917,40.0,,,1041,Pen,8,0.99,2025-01-01
1918,41.0,,,1042,Keyboard,1,29.99,2025-01-01
1919,43.0,,,1044,Monitor,1,199.99,2025-01-01
1920,44.0,,,1045,Laptop,1,,2025-01-01
1921,45.0,,,1046,Headset,2,49.99,2025-01-01
1922,46.0,,,1047,USB Cable,1,5.99,2025-01-01
1923,47.0,,,1048,Webcam,1,59.99,2025-01-01
1924,48.0,,,1049,Speakers,1,39.99,2025-01-01
1925,49.0,,,1050,Chair,1,129.99,2025-01-01
1926,50.0,,,1051,Desk,1,249.99,2025-01-01
1927,51.0,,,1052,Lamp,1,14.99,2025-01-01
1928,52.0,,,1053,Notebook,2,2.49,2025-01-01
1929,53.0,,,1054,Pen,15,0.99,2025-01-01
1930,54.0,,,1055,Keyboard,1,29.99,2025-01-01
1931,55.0,,,1056,Mouse,1,19.99,2025-01-01
1932,56.0,,,1057,Monitor,1,199.99,2025-01-01
1933,57.0,,,1058,Laptop,1,899.99,2025-01-01
1934,59.0,,,1060,USB Cable,3,5.99,2025-01-01
1935,60.0,,,1061,Webcam,1,59.99,2025-01-01
1936,61.0,,,1062,Speakers,1,39.99,2025-01-01
1937,62.0,,,1063,Chair,1,129.99,2025-01-01
1938,63.0,,,1064,Desk,1,249.99,2025-01-01
1939,64.0,,,1065,Lamp,2,14.99,2025-01-01
1940,65.0,,,1066,Notebook,3,2.49,2025-01-01
1941,66.0,,,1067,Pen,9,0.99,2025-01-01
1942,67.0,,,1068,Keyboard,1,29.99,2025-01-01
1943,68.0,,,1069,Mouse,2,19.99,2025-01-01
1944,69.0,,,1070,Monitor,1,199.99,2025-01-01
1945,70.0,,,1071,Laptop,1,899.99,2025-01-01
1946,71.0,,,1072,Headset,1,49.99,2025-01-01
1947,72.0,,,1073,USB Cable,2,5.99,2025-01-01
1948,73.0,,,1074,Webcam,1,59.99,2025-01-01
1949,74.0,,,1075,Speakers,1,39.99,2025-01-01
1950,75.0,,,1076,Chair,1,129.99,2025-01-01
1951,76.0,,,1077,Desk,1,249.99,2025-01-01
1952,77.0,,,1078,Lamp,1,14.99,2025-01-01
1953,78.0,,,1079,Notebook,4,2.49,2025-01-01
1954,79.0,,,1080,Pen,11,0.99,2025-01-01
1955,80.0,,,1081,Keyboard,1,29.99,2025-01-01
1956,82.0,,,1083,Monitor,1,199.99,2025-01-01
1957,83.0,,,1084,Laptop,1,899.99,2025-01-01
1958,84.0,,,1085,Headset,1,49.99,2025-01-01
1959,85.0,,,1086,USB Cable,3,5.99,2025-01-01
1960,86.0,,,1087,Webcam,1,59.99,2025-01-01
1961,87.0,,,1088,Speakers,1,39.99,2025-01-01
1962,88.0,,,1089,Chair,1,129.99,2025-01-01
1963,89.0,,,1090,Desk,1,249.99,2025-01-01
1964,90.0,,,1091,Lamp,2,14.99,2025-01-01
1965,91.0,,,1092,Notebook,3,2.49,2025-01-01
1966,92.0,,,1093,Pen,7,0.99,2025-01-01
1967,93.0,,,1094,Keyboard,1,29.99,2025-01-01
1968,94.0,,,1095,Mouse,1,19.99,2025-01-01
1969,95.0,,,1096,Monitor,1,199.99,2025-01-01
1970,96.0,,,1097,Laptop,1,899.99,2025-01-01
1971,97.0,,,1098,Headset,1,49.99,2025-01-01
1972,98.0,,,1099,USB Cable,2,5.99,2025-01-01
1973,99.0,,,1100,Webcam,1,59.99,2025-01-01
1974,0.0,,,2001,Keyboard,1,29.99,2025-01-02
1975,1.0,,,2002,Mouse,2,19.99,2025-01-02
1976,2.0,,,2003,Monitor,1,199.99,2025-01-02
1977,3.0,,,2004,Laptop,1,899.99,2025-01-02
1978,5.0,,,2006,USB Cable,3,5.99,2025-01-02
1979,6.0,,,2007,Webcam,1,59.99,2025-01-02
1980,7.0,,,2008,Speakers,1,39.99,2025-01-02
1981,8.0,,,2009,Chair,1,129.99,2025-01-02
1982,9.0,,,2010,Desk,1,249.99,2025-01-02
1983,10.0,,,2011,Lamp,2,14.99,2025-01-02
1984,11.0,,,2012,Notebook,4,2.49,2025-01-02
1985,12.0,,,2013,Pen,12,0.99,2025-01-02
1986,13.0,,,2014,Keyboard,1,29.99,2025-01-02
1987,15.0,,,2016,Monitor,1,199.99,2025-01-02
1988,16.0,,,2017,Laptop,1,899.99,2025-01-02
1989,17.0,,,2018,Headset,1,49.99,2025-01-02
1990,18.0,,,2019,USB Cable,2,5.99,2025-01-02
1991,19.0,,,2020,Webcam,1,59.99,2025-01-02
1992,20.0,,,2021,Speakers,1,39.99,2025-01-02
1993,21.0,,,2022,Chair,1,129.99,2025-01-02
1994,22.0,,,2023,Desk,1,249.99,2025-01-02
1995,23.0,,,2024,Lamp,1,14.99,2025-01-02
1996,24.0,,,2025,Notebook,3,2.49,2025-01-02
1997,25.0,,,2026,Pen,9,0.99,2025-01-02
1998,26.0,,,2027,Keyboard,1,29.99,2025-01-02
1999,27.0,,,2028,Mouse,1,19.99,2025-01-02
2000,29.0,,,2030,Laptop,1,899.99,2025-01-02
2001,30.0,,,2031,Headset,2,49.99,2025-01-02
2002,31.0,,,2032,USB Cable,4,5.99,2025-01-02
2003,32.0,,,2033,Webcam,1,59.99,2025-01-02
2004,33.0,,,2034,Speakers,2,39.99,2025-01-02
2005,34.0,,,2035,Chair,1,129.99,2025-01-02
2006,35.0,,,2036,Desk,1,249.99,2025-01-02
2007,36.0,,,2037,Lamp,2,14.99,2025-01-02
2008,37.0,,,2038,Notebook,5,2.49,2025-01-02
2009,38.0,,,2039,Pen,10,0.99,2025-01-02
2010,39.0,,,2040,Keyboard,1,29.99,2025-01-02
2011,41.0,,,2042,Monitor,1,199.99,2025-01-02
2012,42.0,,,2043,Laptop,1,899.99,2025-01-02
2013,43.0,,,2044,Headset,1,49.99,2025-01-02
2014,44.0,,,2045,USB Cable,3,5.99,2025-01-02
2015,45.0,,,2046,Webcam,1,59.99,2025-01-02
2016,46.0,,,2047,Speakers,1,39.99,2025-01-02
2017,47.0,,,2048,Chair,1,129.99,2025-01-02
2018,48.0,,,2049,Desk,1,249.99,2025-01-02
2019,49.0,,,2050,Lamp,1,14.99,2025-01-02
2020,50.0,,,2051,Notebook,2,2.49,2025-01-02
2021,51.0,,,2052,Pen,14,0.99,2025-01-02
2022,52.0,,,2053,Keyboard,1,29.99,2025-01-02
2023,53.0,,,2054,Mouse,1,19.99,2025-01-02
2024,54.0,,,2055,Monitor,1,199.99,2025-01-02
2025,55.0,,,2056,Laptop,1,899.99,2025-01-02
2026,57.0,,,2058,USB Cable,3,5.99,2025-01-02
2027,58.0,,,2059,Webcam,1,59.99,2025-01-02
2028,59.0,,,2060,Speakers,1,39.99,2025-01-02
2029,60.0,,,2061,Chair,1,129.99,2025-01-02
2030,61.0,,,2062,Desk,1,249.99,2025-01-02
2031,62.0,,,2063,Lamp,2,14.99,2025-01-02
2032,63.0,,,2064,Notebook,3,2.49,2025-01-02
2033,64.0,,,2065,Pen,8,0.99,2025-01-02
2034,65.0,,,2066,Keyboard,1,29.99,2025-01-02
2035,66.0,,,2067,Mouse,2,19.99,2025-01-02
2036,67.0,,,2068,Monitor,1,199.99,2025-01-02
2037,68.0,,,2069,Laptop,1,899.99,2025-01-02
2038,69.0,,,2070,Headset,1,49.99,2025-01-02
2039,70.0,,,2071,USB Cable,2,5.99,2025-01-02
2040,71.0,,,2072,Webcam,1,59.99,2025-01-02
2041,72.0,,,2073,Speakers,1,39.99,2025-01-02
2042,73.0,,,2074,Chair,1,129.99,2025-01-02
2043,74.0,,,2075,Desk,1,249.99,2025-01-02
2044,75.0,,,2076,Lamp,1,14.99,2025-01-02
2045,76.0,,,2077,Notebook,4,2.49,2025-01-02
2046,77.0,,,2078,Pen,11,0.99,2025-01-02
2047,78.0,,,2079,Keyboard,1,29.99,2025-01-02
2048,80.0,,,2081,Monitor,1,199.99,2025-01-02
2049,81.0,,,2082,Laptop,1,899.99,2025-01-02
2050,82.0,,,2083,Headset,1,49.99,2025-01-02
2051,83.0,,,2084,USB Cable,3,5.99,2025-01-02
